pmb_id,source,raw_sent,sbn_str,error,precision,recall,f1,precision_lenient,recall_lenient,f1_lenient
en/p12/d2279,GREW,Tom dropped his cup and broke it.,"time.n.08   TPR now
female.n.02 Name Tom
drop.v.02   Time -2 Agent -1 Theme +1 Time +2
cup.n.02    User -2
break.v.06  Time +1
person.n.01",,0.7857142857142857,0.6111111111111112,0.6875000000000001,0.8333333333333334,0.6382978723404256,0.7228915662650603
en/p12/d2381,GREW,Tom bought some squirrelfish for his aquarium.,"time.n.08     TPR now
female.n.02   Name Tom
buy.v.01      Time -2 Agent -1 Theme +2 Theme +3
squirrel.n.01
fish.n.01     Attribute -1
aquarium.n.01 User -4",,0.7380952380952381,0.8611111111111112,0.7948717948717949,0.75,0.8709677419354839,0.8059701492537312
en/p12/d2370,GREW,Walt is an ex-soldier.,"time.n.08       EQU now
female.n.02     Name Walt
ex-soldier.n.01 Time -2 Theme -1",,0.8695652173913043,0.46511627906976744,0.6060606060606061,0.85,0.4594594594594595,0.5964912280701754
en/p12/d2367,GREW,Tom's mad.,"time.n.08   EQU now
female.n.02 Name Tom
mad.a.02    Time -2 AttributeOf -1",,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.95,0.95,0.9500000000000001
en/p12/d2485,GREW,The police is searching for an escaped prisoner.,"time.n.08     EQU now
police.n.01
search.v.01   Time -2 Theme -1 Theme +2
escape.v.01
prisoner.n.01 Attribute -1",,0.8787878787878788,0.7435897435897436,0.8055555555555556,0.8571428571428571,0.7272727272727273,0.7868852459016394
en/p12/d2497,GREW,Something is wrong with the washing machine.,"time.n.08         EQU now
something.n.01
wrong.a.01        Time -2 AttributeOf -1 Stimulus +1
wash_machine.n.01",,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8695652173913043,0.8695652173913043,0.8695652173913043
en/p12/d3130,GREW,Everybody agrees with you.,"NEGATION    -1
NEGATION    -1
time.n.08   EQU now
agree.v.01  Time -1 Time +1
person.n.01 EQU hearer",,0.9629629629629629,0.7878787878787878,0.8666666666666665,0.9583333333333334,0.7931034482758621,0.8679245283018867
en/p12/d3324,GREW,All of a sudden the sky became overcast.,"NEGATION      -1
NEGATION      -1
time.n.08     TPR now
sudden.r.01
sky.n.01
become.v.02   Time -3 Manner -2 Theme -1 Theme +1
overcast.a.01",,0.7297297297297297,0.7941176470588235,0.7605633802816901,0.75,0.8275862068965517,0.7868852459016394
en/p12/d3408,GREW,No one did anything but dance.,"NEGATION      -1
time.n.08     TPR now
one.n.01
do.v.02       Time -2 Theme -1 Time +1
anything.n.01 Agent +1
dance.v.02",,0.5142857142857142,0.72,0.6,0.5333333333333333,0.7272727272727273,0.6153846153846153
en/p12/d1385,GREW,What province is Calgary located in?,"time.n.08     TPR now
province.n.01
female.n.02   Name Calgary
locate.v.01   Time -3 Theme -2 Time -1",,0.7586206896551724,0.7096774193548387,0.7333333333333333,0.76,0.7037037037037037,0.7307692307692308
en/p12/d3353,GREW,"Whenever he comes up to Tokyo, he stays with us.","time.n.08     EQU now
whenever.r.01
male.n.02
come.v.02     Manner -2 Agent -1 Manner +1 Location +2
up.a.02
female.n.02   Name Tokyo
male.n.02
stay.v.02     Time -7 Time -4 Agent -1 Time +1
person.n.01   EQU speaker",,0.6065573770491803,0.6166666666666667,0.6115702479338844,0.6346153846153846,0.6346153846153846,0.6346153846153846
en/p12/d2239,GREW,She admits that she stole the jewels.,"time.n.08   EQU now
female.n.02
admit.v.01  Time -2 Agent -1 Time +2
female.n.02
steal.v.01  Agent -1 Theme +1
jewel.n.01",,0.8974358974358975,0.7142857142857143,0.7954545454545455,0.8787878787878788,0.6904761904761905,0.7733333333333333
en/p12/d2559,GREW,He is anything but a fool.,"time.n.08     EQU now
male.n.02
anything.n.01 Time -2 Theme -1 Agent +1
fool.n.01",,0.7777777777777778,0.6,0.6774193548387097,0.7391304347826086,0.5666666666666667,0.6415094339622641
en/p12/d0896,GREW,I've fixed the radio for him.,"time.n.08   TPR now
person.n.01 EQU speaker
fix.v.01    Time -2 Agent -1 Theme +1 Time +2
radio.n.02
male.n.02",,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9333333333333333,0.9333333333333333,0.9333333333333333
en/p12/d1660,GREW,I'm sorry he committed suicide.,"time.n.08    TPR now
person.n.01  EQU speaker
sorry.a.01   Time -2 AttributeOf -1 Agent +2
male.n.02
commit.v.01  Agent -1 Theme +1
suicide.n.01",,0.8536585365853658,0.6862745098039216,0.7608695652173912,0.8285714285714286,0.6590909090909091,0.7341772151898734
en/p12/d3331,GREW,I gave him a sedative.,"time.n.08     TPR now
person.n.01   EQU speaker
give.v.03     Time -2 Agent -1 Time +1 Theme +2
male.n.02
sedative.n.01",,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9666666666666667,0.9666666666666667,0.9666666666666667
en/p12/d2802,GREW,The ship will stop in Yokohama.,"time.n.08   EQU now
ship.n.01
stop.v.02   Time -2 Theme -1 Location +1
female.n.02 Name Yokohama",,0.8620689655172413,0.8620689655172413,0.8620689655172413,0.92,0.92,0.92
en/p12/d1544,GREW,The printer doesn't work.,"time.n.08    EQU now
printer.n.03
work.v.02    Time -2 Theme -1",,0.8571428571428571,0.782608695652174,0.8181818181818182,0.8888888888888888,0.8,0.8421052631578948
en/p12/d0244,GREW,Chris swung his sword!,"time.n.08   TPR now
female.n.02 Name Chris
swing.v.07  Time -2 Agent -1 Theme +1
sword.n.01  User -2",,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9615384615384616,0.9615384615384616,0.9615384615384616
en/p12/d3550,GREW,"If you are wrong, then so am I.","time.n.08   EQU now
person.n.01 EQU hearer
wrong.a.01  AttributeOf -1
then.r.01
so.r.01     Time -4 Agent -2 Value -1 AttributeOf +1
person.n.01 EQU speaker",,0.7674418604651163,0.7021276595744681,0.7333333333333334,0.7567567567567568,0.6829268292682927,0.7179487179487181
en/p12/d2207,GREW,Mary hugged her doll.,"time.n.08   TPR now
female.n.02 Name Mary
hug.v.01    Time -2 Agent -1 Theme +1
doll.n.01   User -2",,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9615384615384616,0.9615384615384616,0.9615384615384616
en/p12/d2070,GREW,The institution was established in the late 1960s.,"time.n.08        TPR now
institution.n.01
establish.v.01   Time -2 Theme -1 Theme +2
late.a.02
1960.n.01        Attribute -1",,0.7575757575757576,0.8620689655172413,0.8064516129032258,0.7857142857142857,0.88,0.830188679245283
en/p12/d2274,GREW,Mary is used to Tom's moods.,"time.n.08   EQU now
female.n.02 Name Mary
used.a.03   Time -2 AttributeOf -1 Stimulus +1
mood.n.01   User -2",,0.8333333333333334,0.6756756756756757,0.746268656716418,0.8461538461538461,0.6875,0.7586206896551724
en/p96/d1720,GREW,The boat was approaching the English Channel.,"time.n.08     EQU now
boat.n.01
approach.v.01 Time -2 Theme -1 Time +1
female.n.02   Name Channel",,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.84,0.84,0.8399999999999999
en/p12/d2347,GREW,We enjoyed ourselves.,"time.n.08   TPR now
person.n.01 EQU speaker
enjoy.v.01  Time -2 Agent -1 Time +1
person.n.01 EQU speaker",,0.7419354838709677,0.92,0.8214285714285714,0.7407407407407407,0.9090909090909091,0.8163265306122449
en/p12/d1995,GREW,The war ended in 1945.,"time.n.08 TPR now
war.n.01
end.v.01  Time -2 Theme -1 Agent 1945",,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.95,0.95,0.9500000000000001
en/p96/d3131,GREW,Let's start a band.,"time.n.08   EQU now
let.v.01    Time -1 Time +1 Time +2
person.n.01 EQU speaker
start.v.02  Theme +1
band.n.05",,0.7142857142857143,0.8620689655172413,0.7812500000000001,0.7333333333333333,0.88,0.8
en/p96/d0849,GREW,She turned a page of her book.,"time.n.08   TPR now
female.n.02
turn.v.03   Time -2 Agent -1 Theme +1
page.n.01   EQU +2
female.n.02
book.n.02   Role -1",,0.7948717948717948,0.9117647058823529,0.8493150684931507,0.8181818181818182,0.9310344827586207,0.8709677419354839
en/p96/d1410,GREW,The play lasts two and a half hours.,"time.n.08 EQU now
play.n.01
last.v.01 Time -2 Theme -1 Time +3
two.n.01  Agent +1
half.n.01
hour.n.01 Quantity -2",,0.7435897435897436,0.8285714285714286,0.7837837837837838,0.7575757575757576,0.8333333333333334,0.7936507936507938
en/p96/d2745,GREW,I'm allergic to carrots.,"time.n.08     EQU now
person.n.01   EQU speaker
allergic.a.02 Time -2 AttributeOf -1 Stimulus +1
carrot.n.01",,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.96,0.96,0.96
en/p96/d1574,GREW,She stared at me.,"time.n.08   TPR now
female.n.02
stare.v.01  Time -2 Agent -1 Time +1
person.n.01 EQU speaker",,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.96,0.96,0.96
en/p96/d1784,GREW,Tom's unscrupulous.,"time.n.08         EQU now
female.n.02       Name Tom
unscrupulous.a.01 Time -2 AttributeOf -1",,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.95,0.95,0.9500000000000001
en/p96/d1949,GREW,"Tom hasn't eaten yet, has he?","NEGATION    -1
time.n.08   TPR now
female.n.02 Name Tom
eat.v.01    Time -2 Agent -1 Manner +1 Agent +2
yet.r.01
male.n.02",,0.6216216216216216,0.92,0.7419354838709677,0.625,0.9090909090909091,0.7407407407407406
en/p96/d2772,GREW,I prefer bananas rather than apples.,"time.n.08   EQU now
person.n.01 EQU speaker
prefer.v.01 Time -2 Agent -1 Theme +1
banana.n.02 Sub +2
rather.r.04
apple.n.01  Agent -1",,0.7804878048780488,0.7441860465116279,0.761904761904762,0.7714285714285715,0.7297297297297297,0.75
en/p96/d1536,GREW,There were 30 survivors.,"time.n.08     TPR now
there.n.01
be.v.02       Time -2 Location -1 Theme +1
survivor.n.01 Agent 30",,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.84,0.84,0.8399999999999999
en/p96/d1395,GREW,How did Jackie Robinson die?,"time.n.08   EQU now
how.r.01
female.n.02 Name Jackie
die.v.01    Time -3 Manner -2 Agent -1",,0.7931034482758621,0.7419354838709677,0.7666666666666667,0.76,0.7037037037037037,0.7307692307692308
en/p96/d2299,GREW,Mary milked the cow.,"time.n.08   TPR now
female.n.02 Name Mary
milk.v.01   Time -2 Agent -1 Theme +1
cow.n.01",,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.96,0.96,0.96
en/p96/d2188,GREW,I swept the kitchen floor.,"time.n.08          TPR now
person.n.01        EQU speaker
sweep.v.06         Time -2 Agent -1 Theme +1
kitchen_floor.n.01",,0.9310344827586207,0.7714285714285715,0.8437500000000001,0.92,0.7666666666666667,0.8363636363636363
en/p96/d2561,GREW,Tom headed for the elevator.,"time.n.08     TPR now
female.n.02   Name Tom
head.v.01     Time -2 Agent -1 Theme +1
elevator.n.01",,0.896551724137931,0.896551724137931,0.896551724137931,0.88,0.88,0.88
en/p96/d1684,GREW,She is happy.,"time.n.08   EQU now
female.n.02
happy.a.01  Time -2 AttributeOf -1",,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9444444444444444,0.9444444444444444,0.9444444444444444
en/p96/d2163,GREW,The picture was painted by Picasso.,"time.n.08    TPR now
picture.n.01
paint.v.02   Time -2 Theme -1 Location +1
female.n.02  Name Picasso",,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.88,0.88,0.88
en/p96/d2878,GREW,Tom has a 13-year-old daughter.,"time.n.08     EQU now
female.n.02   Name Tom
have.v.01     Time -2 Agent -1 Theme +3
year.n.01     Agent 13
old.a.01      Time -1
daughter.n.01 Attribute -1",,0.8837209302325582,0.6909090909090909,0.7755102040816326,0.8648648648648649,0.6808510638297872,0.7619047619047619
en/p96/d2005,GREW,I saw wolves in the Appennines.,"time.n.08   TPR now
person.n.01 EQU speaker
see.v.01    Time -2 Agent -1 Theme +1 Location +2
wolf.n.01
female.n.02 Name Appennines",,0.8648648648648649,0.8648648648648649,0.8648648648648649,0.875,0.875,0.875
en/p96/d1316,GREW,Lenz shook his head hopelessly.,"time.n.08       TPR now
female.n.02     Name Lenz
shook.v.01      Time -2 Agent -1 Theme +1 Manner +2
head.n.01       User -2
hopelessly.r.01",,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.8709677419354839,0.8709677419354839,0.8709677419354839
en/p96/d3215,GREW,He scratched his head.,"time.n.08    TPR now
male.n.02
scratch.v.03 Time -2 Agent -1 Theme +2
male.n.02
head.n.01    Role -1",,0.7878787878787878,0.9285714285714286,0.8524590163934426,0.7857142857142857,0.9166666666666666,0.8461538461538461
en/p96/d1391,GREW,In what city was Emil Fischer born?,"time.n.08   TPR now
city.n.01
female.n.02 Name Emil
bear.v.02   Time -3 Theme -2 Time -1",,0.8620689655172413,0.8064516129032258,0.8333333333333334,0.84,0.7777777777777778,0.8076923076923077
en/p96/d2544,GREW,These headphones don't work.,"time.n.08      EQU now
headphone.n.01
work.v.02      Time -2 Theme -1",,0.8571428571428571,0.782608695652174,0.8181818181818182,0.8888888888888888,0.8,0.8421052631578948
en/p96/d2124,GREW,You can't deny her anything.,"time.n.08     EQU now
person.n.01   EQU hearer
deny.v.05     Time -2 Agent -1 Time +1 Time +2
female.n.02
anything.n.01",,0.6,0.6774193548387096,0.6363636363636364,0.6,0.6666666666666666,0.631578947368421
en/p96/d2897,GREW,Finding a house is stressful.,"time.n.08      EQU now
find.v.01      Theme +1
house.n.01
stressful.a.01 Time -3 Agent -2",,0.9259259259259259,0.9259259259259259,0.9259259259259259,0.9565217391304348,0.9565217391304348,0.9565217391304348
en/p96/d1397,GREW,My sister is engaged to him.,"time.n.08   TPR now
person.n.01 EQU speaker
sister.n.01 Role -1
engage.v.05 Time -3 Theme -1 Time +1
male.n.02",,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.8333333333333334,0.8333333333333334
en/p96/d3265,GREW,Turtles are reptiles.,"time.n.08    EQU now
turtle.n.02
reptile.n.01 Time -2 Theme -1",,0.5714285714285714,0.9230769230769231,0.7058823529411765,0.5555555555555556,0.9090909090909091,0.6896551724137931
en/p96/d2716,GREW,Where does Tom live?,"time.n.08   EQU now
where.r.01
female.n.02 Name Tom
live.v.01   Time -3 Manner -2 Agent -1",,0.8275862068965517,0.7741935483870968,0.7999999999999999,0.8,0.7407407407407407,0.7692307692307692
en/p96/d3140,GREW,Tom is very young.,"time.n.08   EQU now
female.n.02 Name Tom
very.r.01
young.a.01  Time -3 AttributeOf -2 Degree -1",,0.9655172413793104,0.9032258064516129,0.9333333333333333,0.96,0.8888888888888888,0.923076923076923
en/p96/d0858,GREW,She slapped his face.,"time.n.08   TPR now
female.n.02
slap.v.01   Time -2 Agent -1 Theme +2
male.n.02
face.n.01   Role -1",,0.9393939393939394,0.9393939393939394,0.9393939393939394,0.9285714285714286,0.9285714285714286,0.9285714285714286
en/p96/d1582,GREW,People should love one another.,"time.n.08   EQU now
people.n.01
love.v.01   Time -2 Theme -1 Agent one",,0.43478260869565216,0.6666666666666666,0.5263157894736841,0.4,0.6153846153846154,0.4848484848484849
en/p96/d2864,GREW,The dog is barking.,"time.n.08 EQU now
dog.n.01
bark.v.04 Time -2 Theme -1",,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9444444444444444,0.9444444444444444,0.9444444444444444
en/p96/d2029,GREW,Tom was very jealous.,"time.n.08    EQU now
female.n.02  Name Tom
very.r.01
jealous.a.01 Time -3 AttributeOf -2 Degree -1",,0.896551724137931,0.896551724137931,0.896551724137931,0.88,0.88,0.88
en/p96/d2873,GREW,Tom is a former paratrooper.,"time.n.08        EQU now
female.n.02      Name Tom
former.a.01
paratrooper.n.01 Time -3 Theme -2 Attribute -1",,0.7931034482758621,0.5348837209302325,0.6388888888888888,0.76,0.5135135135135135,0.6129032258064517
en/p96/d2333,GREW,He went hunting in the woods.,"time.n.08 TPR now
male.n.02
go.v.01   Time -2 Agent -1 Time +1
hunt.v.01 Theme +1
wood.n.01",,0.7272727272727273,0.8888888888888888,0.7999999999999999,0.75,0.9130434782608695,0.8235294117647057
en/p96/d1879,GREW,"Fasten your seat belt, please.","time.n.08      EQU now
fasten.v.01    Time -1 Theme +2 Agent +3
person.n.01    EQU hearer
seat_belt.n.01 Role -1
please.v.01",,0.6571428571428571,0.7931034482758621,0.71875,0.6333333333333333,0.76,0.6909090909090909
en/p96/d1382,GREW,Where is Mae West buried?,"time.n.08   TPR now
where.r.01
female.n.02 Name Mae
bury.v.02   Time -3 Manner -2 Time -1",,0.7931034482758621,0.7419354838709677,0.7666666666666667,0.76,0.7037037037037037,0.7307692307692308
en/p96/d1522,GREW,He is dishonest.,"time.n.08      EQU now
male.n.02
dishonest.a.01 Time -2 AttributeOf -1",,1.0,1.0,1.0,1.0,1.0,1.0
en/p96/d2865,GREW,Tom plays hockey.,"time.n.08   EQU now
female.n.02 Name Tom
play.v.01   Time -2 Agent -1 Theme +1
hockey.n.01",,0.9655172413793104,0.9655172413793104,0.9655172413793104,0.96,0.96,0.96
en/p96/d3279,GREW,Do you support Mitt Romney or Barack Obama?,"time.n.08    EQU now
person.n.01  EQU hearer
support.v.03 Time -2 Agent -1 Time +1
female.n.02  Sub +1
female.n.02  Name Barack",,0.7567567567567568,0.49122807017543857,0.5957446808510638,0.71875,0.46,0.5609756097560976
en/p96/d1394,GREW,What famous verse did Sarah Hale write in 1830?,"time.n.08   EQU now
famous.a.01
verse.n.02  Attribute -1
female.n.02 Name Sarah
write.v.01  Time -4 Theme -2 Agent -1 Agent 1830",,0.8918918918918919,0.8461538461538461,0.868421052631579,0.875,0.8235294117647058,0.8484848484848485
en/p96/d1392,GREW,How many moons does Venus have?,"time.n.08   EQU now
how.r.01
many.a.01   Degree -1
moon.n.01   Attribute -1
female.n.02 Name Venus
have.v.01   Time -5 Theme -2 Agent -1",,0.5853658536585366,0.7741935483870968,0.6666666666666666,0.6571428571428571,0.8518518518518519,0.7419354838709677
en/p96/d3166,GREW,I am not allergic to penicillin.,"NEGATION        -1
time.n.08       EQU now
person.n.01     EQU speaker
allergic.a.02   Time -2 AttributeOf -1 Stimulus +1
penicillin.n.01",,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.9259259259259259,0.9259259259259259,0.9259259259259259
en/p96/d3462,GREW,She added milk to the coffee.,"time.n.08   TPR now
female.n.02
add.v.01    Time -2 Agent -1 Theme +1 Theme +2
milk.n.01
coffee.n.01",,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9642857142857143,0.9642857142857143,0.9642857142857143
en/p96/d3275,GREW,Tom hired Mary as an interpreter.,"time.n.08        TPR now
female.n.02      Name Tom
hire.v.01        Time -2 Agent -1 Time +1 Theme +2
female.n.02      Name Mary
interpreter.n.01",,0.918918918918919,0.918918918918919,0.918918918918919,0.90625,0.90625,0.90625
en/p96/d1528,GREW,The American people elected Mr Clinton President.,"time.n.08     TPR now
american.a.01
people.n.01   Attribute -1
elect.v.01    Time -3 Theme -1 Time +1
female.n.02   Name Mr",,0.6285714285714286,0.5365853658536586,0.5789473684210527,0.6333333333333333,0.5428571428571428,0.5846153846153846
en/p96/d0909,GREW,The meeting lasted until 5.,"time.n.08    TPR now
meeting.n.01
last.v.01    Time -2 Theme -1 Agent 5",,0.9130434782608695,0.7241379310344828,0.8076923076923076,0.9,0.72,0.7999999999999999
en/p96/d2656,GREW,He is extremely unbiased.,"time.n.08      EQU now
male.n.02
extremely.r.02
unbiased.a.01  Time -3 AttributeOf -2 Degree -1",,1.0,1.0,1.0,1.0,1.0,1.0
en/p96/d1396,GREW,What is the scientific name for red ants?,"time.n.08       EQU now
what.n.01       Time -1 Co-Theme +2
scientific.a.01
name.n.01       Attribute -1 EQU +1
redpant.n.01",,0.8484848484848485,0.5957446808510638,0.7,0.8571428571428571,0.6,0.7058823529411764
en/p96/d0717,GREW,American hostages were released in Tehran.,"time.n.08     TPR now
american.a.01
hostage.n.01  Attribute -1
release.v.02  Time -3 Theme -1 Location +1
female.n.02   Name Tehran",,0.8285714285714286,0.6744186046511628,0.7435897435897435,0.8333333333333334,0.6756756756756757,0.746268656716418
en/p96/d2883,GREW,The banana is sweet.,"time.n.08   EQU now
banana.n.02
sweet.a.01  Time -2 AttributeOf -1",,1.0,1.0,1.0,1.0,1.0,1.0
