pmb_id,raw_sent,precision,recall,f1,precision_lenient,recall_lenient,f1_lenient
en/p96/d1773,He wiped the sweat from his forehead.,0.7317073170731707,0.8823529411764706,0.8,0.7428571428571429,0.896551724137931,0.8125
en/p96/d1639,My vagina is beautiful!,0.7037037037037037,0.8260869565217391,0.76,0.6956521739130435,0.8,0.7441860465116279
en/p96/d1385,What is the name of Kim Il Sung's son?,0.7777777777777778,0.42857142857142855,0.5526315789473685,0.782608695652174,0.42857142857142855,0.5538461538461539
en/p96/d3367,She was good for nothing.,0.5862068965517241,0.8095238095238095,0.68,0.6,0.8333333333333334,0.6976744186046512
en/p96/d2273,Frank Sinatra was an American singer.,0.7241379310344828,0.4883720930232558,0.5833333333333334,0.72,0.4864864864864865,0.5806451612903226
en/p96/d2448,I don't speak English.,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.7777777777777778,0.7777777777777778,0.7777777777777778
en/p96/d0802,A dolphin is a mammal.,0.5714285714285714,0.5217391304347826,0.5454545454545454,0.6111111111111112,0.55,0.5789473684210527
en/p96/d2622,It's a cloak-and-dagger operation.,0.6571428571428571,0.696969696969697,0.676470588235294,0.6333333333333333,0.6785714285714286,0.6551724137931035
en/p96/d1649,Tom ironed his shirt.,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8846153846153846,0.8846153846153846,0.8846153846153846
en/p96/d3071,I'm off duty now.,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.76,0.76,0.76
en/p96/d0945,Nobody understood me.,0.8620689655172413,0.8064516129032258,0.8333333333333334,0.84,0.7777777777777778,0.8076923076923077
en/p96/d2691,Andre Agassi is a former tennis player.,0.6571428571428571,0.5348837209302325,0.5897435897435898,0.6666666666666666,0.5405405405405406,0.5970149253731343
en/p96/d3526,Tom is allergic to wheat.,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.84,0.84,0.8399999999999999
en/p96/d3403,I'm dancing.,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.9,0.9,0.9
en/p96/d2725,The ship sails for Honolulu tomorrow.,0.7586206896551724,0.4489795918367347,0.564102564102564,0.72,0.42857142857142855,0.5373134328358209
en/p96/d2831,His car was blue; hers was red.,0.7317073170731707,0.5454545454545454,0.6249999999999999,0.7428571428571429,0.5531914893617021,0.6341463414634146
en/p96/d2419,Tom weeded the garden.,0.896551724137931,0.896551724137931,0.896551724137931,0.92,0.92,0.92
en/p96/d2217,Tom stole my wallet.,0.9,0.8709677419354839,0.8852459016393444,0.9230769230769231,0.8888888888888888,0.9056603773584906
en/p96/d0845,She has a daughter who is a pianist.,0.7906976744186046,0.6538461538461539,0.7157894736842104,0.7567567567567568,0.6363636363636364,0.691358024691358
en/p96/d2364,The dog ran away from us.,0.696969696969697,0.7931034482758621,0.7419354838709677,0.6785714285714286,0.76,0.7169811320754718
en/p96/d0785,Cats catch mice.,0.6666666666666666,0.9473684210526315,0.782608695652174,0.6956521739130435,1.0,0.8205128205128205
en/p96/d0839,He dug a hole.,0.7931034482758621,0.8518518518518519,0.8214285714285715,0.84,0.9130434782608695,0.8749999999999999
en/p96/d3505,Tom was moaning in pain.,0.896551724137931,0.896551724137931,0.896551724137931,0.92,0.92,0.92
en/p96/d0879,I'm on campus at the moment.,0.7586206896551724,0.7586206896551724,0.7586206896551724,0.76,0.76,0.76
en/p79/d0799,This table is reserved.,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7777777777777778,0.7777777777777778,0.7777777777777778
en/p79/d0024,A potato is being sliced by a woman,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8695652173913043,0.8695652173913043,0.8695652173913043
en/p96/d3019,"A group of foreigners arrived in Edo, i.e. Tokyo.",0.6071428571428571,0.7906976744186046,0.6868686868686869,0.5833333333333334,0.7567567567567568,0.6588235294117648
en/p79/d2723,You misunderstood the sentence.,0.896551724137931,0.896551724137931,0.896551724137931,0.88,0.88,0.88
en/p79/d2745,The children were flying kites.,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0
en/p79/d3472,It was rather boring.,0.7931034482758621,0.8518518518518519,0.8214285714285715,0.8,0.8695652173913043,0.8333333333333333
en/p79/d3267,"Tom can speak French, too.",0.42857142857142855,0.6521739130434783,0.5172413793103448,0.4666666666666667,0.7,0.56
en/p79/d0768,It is raining.,0.6086956521739131,0.9333333333333333,0.7368421052631579,0.6,0.9230769230769231,0.7272727272727274
en/p79/d2248,Lincoln returned to Washington.,0.8387096774193549,0.8387096774193549,0.8387096774193549,0.8518518518518519,0.8518518518518519,0.8518518518518519
en/p79/d2766,I was unarmed.,0.9565217391304348,0.9565217391304348,0.9565217391304348,0.95,0.95,0.9500000000000001
en/p79/d3299,Tom grinned.,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.95,0.95,0.9500000000000001
en/p79/d1391,For which company does Tom Kalinske work?,0.7931034482758621,0.7419354838709677,0.7666666666666667,0.84,0.7777777777777778,0.8076923076923077
en/p79/d3050,Tom unlocked the closet.,0.896551724137931,0.896551724137931,0.896551724137931,0.92,0.92,0.92
en/p79/d2123,This song was popular in the 1970s.,0.7407407407407407,0.8695652173913043,0.7999999999999999,0.7391304347826086,0.85,0.7906976744186046
en/p79/d1593,The moon is bright.,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.8888888888888888,0.8888888888888888,0.8888888888888888
en/p79/d1244,The police estimates the loss at around two million DM.,0.8085106382978723,0.7169811320754716,0.76,0.775,0.6888888888888889,0.7294117647058822
en/p79/d1953,The sea was calm.,0.9047619047619048,0.9047619047619048,0.9047619047619048,0.9444444444444444,0.9444444444444444,0.9444444444444444
en/p79/d3266,Tom and Mary played ping pong.,0.8857142857142857,0.7209302325581395,0.7948717948717948,0.9,0.7297297297297297,0.8059701492537312
en/p79/d0862,I planted an apple tree in my garden.,0.8536585365853658,0.9459459459459459,0.8974358974358975,0.8571428571428571,0.9375,0.8955223880597014
en/p79/d1362,John Irving,0.47058823529411764,0.5333333333333333,0.5,0.5333333333333333,0.6153846153846154,0.5714285714285715
en/p79/d3174,I am completely agog over your diaphanous dress.,0.7872340425531915,0.8604651162790697,0.8222222222222222,0.775,0.8378378378378378,0.8051948051948051
en/p79/d0912,We have two children.,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.8888888888888888,0.8888888888888888,0.8888888888888888
en/p79/d0763,Gianni Versace is a designer.,0.6956521739130435,0.45714285714285713,0.5517241379310345,0.75,0.5,0.6
en/p79/d1248,She defeated Croatian Iva Majoli in two sets.,0.6744186046511628,0.6444444444444445,0.6590909090909091,0.7297297297297297,0.6923076923076923,0.7105263157894737
en/p79/d2906,The siren blew.,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9444444444444444,0.9444444444444444,0.9444444444444444
en/p79/d3271,None of this matters.,0.8095238095238095,0.5862068965517241,0.68,0.7777777777777778,0.56,0.6511627906976745
en/p79/d3145,All the kids were dancing.,0.8095238095238095,0.5483870967741935,0.6538461538461537,0.8333333333333334,0.5555555555555556,0.6666666666666667
en/p79/d2941,Did Marika understand Estonian?,0.7419354838709677,0.7931034482758621,0.7666666666666667,0.7777777777777778,0.84,0.8076923076923077
en/p79/d2866,He is fed up with my problems.,0.6,0.7241379310344828,0.65625,0.6,0.72,0.6545454545454547
en/p79/d1383,Who invented the fishing reel?,0.8620689655172413,0.7142857142857143,0.7812500000000001,0.84,0.7,0.7636363636363636
en/p79/d2055,They scraped barnacles off the hull of the ship.,0.8536585365853658,0.8974358974358975,0.875,0.8857142857142857,0.9393939393939394,0.9117647058823529
en/p79/d0767,Nobody understands me.,0.8275862068965517,0.7741935483870968,0.7999999999999999,0.8,0.7407407407407407,0.7692307692307692
en/p79/d2109,You'll regret it someday.,0.6857142857142857,0.8275862068965517,0.75,0.6666666666666666,0.8,0.7272727272727272
en/p79/d3418,Birds abound in the woods.,0.8518518518518519,0.8518518518518519,0.8518518518518519,0.8695652173913043,0.8695652173913043,0.8695652173913043
en/p79/d1547,It was filmed in Australia.,0.8064516129032258,0.8620689655172413,0.8333333333333334,0.8148148148148148,0.88,0.8461538461538461
en/p79/d3234,It cost me 10 dollars.,0.8918918918918919,0.7674418604651163,0.825,0.875,0.7567567567567568,0.8115942028985507
en/p79/d3436,The maid will take it to your house.,0.8235294117647058,0.6829268292682927,0.7466666666666667,0.8275862068965517,0.6857142857142857,0.75
en/p79/d2094,Yuriko Himekusa killed herself.,0.6896551724137931,0.8695652173913043,0.7692307692307693,0.72,0.9,0.7999999999999999
en/p79/d1394,How high is the net on a regulation ping pong table?,0.7575757575757576,0.7142857142857143,0.7352941176470589,0.75,0.7,0.7241379310344827
en/p79/d2496,He cut down that cherry tree.,0.7931034482758621,0.8518518518518519,0.8214285714285715,0.84,0.9130434782608695,0.8749999999999999
en/p79/d1863,Fuckin' asshole!,0.5714285714285714,0.631578947368421,0.6,0.5555555555555556,0.625,0.5882352941176471
en/p79/d2499,Marius is taller than Marcus.,0.7741935483870968,0.631578947368421,0.6956521739130435,0.8148148148148148,0.6666666666666666,0.7333333333333333
en/p79/d2213,Long hair is out of fashion.,0.7777777777777778,0.7241379310344828,0.75,0.782608695652174,0.72,0.7499999999999999
en/p79/d3330,Tom scares everybody.,0.6896551724137931,0.6060606060606061,0.6451612903225807,0.68,0.5862068965517241,0.6296296296296295
en/p79/d1749,This pigeon flew from San Francisco to New York.,0.6976744186046512,0.8108108108108109,0.75,0.6756756756756757,0.78125,0.7246376811594203
en/p79/d1587,The door was unlocked.,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9444444444444444,0.9444444444444444,0.9444444444444444
en/p79/d1977,"In 1991, Eileen Collins became an astronaut.",0.7741935483870968,0.6486486486486487,0.7058823529411764,0.8148148148148148,0.6875,0.7457627118644067
en/p79/d2843,Tom was stabbed.,0.8695652173913043,0.8695652173913043,0.8695652173913043,0.9,0.9,0.9
en/p79/d3426,It's easy.,0.782608695652174,0.8571428571428571,0.8181818181818182,0.75,0.8333333333333334,0.7894736842105262
en/p79/d2000,Tom claimed that he didn't see anything.,0.6744186046511628,0.5370370370370371,0.597938144329897,0.7027027027027027,0.5531914893617021,0.6190476190476191
en/p79/d0930,The professor grinned.,0.9523809523809523,0.7407407407407407,0.8333333333333334,0.9444444444444444,0.7391304347826086,0.8292682926829269
en/p79/d1783,Funeral services will take place in the cathedral.,0.7878787878787878,0.7878787878787878,0.7878787878787878,0.7857142857142857,0.7857142857142857,0.7857142857142857
en/p79/d1465,Tom had both of his socks on inside out.,0.7428571428571429,0.48148148148148145,0.5842696629213483,0.7333333333333333,0.46808510638297873,0.5714285714285714
en/p79/d0901,She dumped me.,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.88,0.88,0.88
en/p79/d3027,The furniture belongs to my mother.,0.8571428571428571,0.6857142857142857,0.7619047619047619,0.8333333333333334,0.6666666666666666,0.7407407407407408
en/p79/d1396,How high is Pikes peak?,0.5142857142857142,0.72,0.6,0.5333333333333333,0.7272727272727273,0.6153846153846153
en/p79/d3043,Classical music soothes me.,0.6666666666666666,0.7586206896551724,0.7096774193548386,0.6428571428571429,0.72,0.6792452830188679
en/p79/d0760,Marlowe was arrested by Italian authorities.,0.7714285714285715,0.627906976744186,0.6923076923076923,0.8,0.6486486486486487,0.7164179104477612
en/p79/d2277,I'm sad now.,0.7241379310344828,0.9130434782608695,0.8076923076923076,0.72,0.9,0.7999999999999999
en/p79/d3471,I paid about 50 dollars.,0.8536585365853658,0.7142857142857143,0.7777777777777778,0.8285714285714286,0.6904761904761905,0.7532467532467533
en/p79/d2276,They relaxed.,0.8695652173913043,0.9523809523809523,0.909090909090909,0.9,1.0,0.9473684210526316
en/p79/d2849,Tom's innovative.,0.8260869565217391,0.8260869565217391,0.8260869565217391,0.85,0.85,0.85
en/p79/d3258,Fasten your seat belt.,0.5925925925925926,0.6956521739130435,0.6399999999999999,0.5652173913043478,0.65,0.6046511627906976
en/p79/d0885,Brad Pitt is an actor.,0.7391304347826086,0.4857142857142857,0.5862068965517241,0.75,0.5,0.6
en/p79/d1627,That's dishonest.,0.782608695652174,0.8571428571428571,0.8181818181818182,0.75,0.8333333333333334,0.7894736842105262
en/p79/d2754,Tom stuffed the money into his pocket.,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9354838709677419,0.9354838709677419,0.9354838709677419
en/p79/d0205,"If you sing, we'll sing with you.",0.7674418604651163,0.6111111111111112,0.6804123711340206,0.7837837837837838,0.6170212765957447,0.6904761904761905
en/p79/d3500,Tom's up.,0.7391304347826086,0.7391304347826086,0.7391304347826085,0.8,0.8,0.8000000000000002
en/p79/d2734,We'll meet at 3:00 p.m.,0.6774193548387096,0.84,0.75,0.7037037037037037,0.8636363636363636,0.7755102040816326
en/p79/d2820,The ticket costs 100 euros.,0.8620689655172413,0.7142857142857143,0.7812500000000001,0.84,0.7,0.7636363636363636
en/p79/d0914,You ruined everything.,0.7931034482758621,0.696969696969697,0.7419354838709677,0.76,0.6551724137931034,0.7037037037037037
en/p79/d1413,I kicked the dog.,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.96,0.96,0.96
en/p79/d1385,How many inhabitants does Sweden have?,0.6341463414634146,0.7027027027027027,0.6666666666666667,0.6571428571428571,0.71875,0.6865671641791045
en/p79/d0260,The audience applauded his efforts.,0.8571428571428571,0.7272727272727273,0.7868852459016394,0.875,0.75,0.8076923076923077
en/p79/d2228,Tom grabbed his guitar and headed for the door.,0.8333333333333334,0.660377358490566,0.7368421052631579,0.8611111111111112,0.6739130434782609,0.7560975609756099
en/p79/d3415,Do penguins live in the Arctic?,0.8620689655172413,0.8620689655172413,0.8620689655172413,0.84,0.84,0.8399999999999999
en/p79/d2415,He is a fast runner.,0.7241379310344828,0.5384615384615384,0.6176470588235294,0.76,0.5757575757575758,0.6551724137931034
en/p79/d2314,The hunter shot a fox.,0.8888888888888888,0.7272727272727273,0.7999999999999999,0.9130434782608695,0.75,0.8235294117647057
en/p79/d0886,Millions of wild animals live in Alaska.,0.8048780487804879,0.7674418604651163,0.7857142857142858,0.8,0.7567567567567568,0.7777777777777778
en/p79/d1742,She dumped him.,0.7241379310344828,0.7777777777777778,0.75,0.8,0.8695652173913043,0.8333333333333333
en/p79/d1972,I can speak many African languages.,0.5121951219512195,0.6363636363636364,0.5675675675675675,0.5428571428571428,0.6551724137931034,0.5937499999999999
en/p79/d0039,Someone is typing on a keyboard,0.8620689655172413,0.9259259259259259,0.8928571428571429,0.84,0.9130434782608695,0.8749999999999999
en/p79/d2791,Do you like chocolate milk?,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.84,0.84,0.8399999999999999
en/p79/d2896,He is anything but handsome.,0.4827586206896552,0.6086956521739131,0.5384615384615384,0.48,0.6,0.5333333333333332
en/p79/d1537,John Quincy Adams spoke to the crowd.,0.8275862068965517,0.8275862068965517,0.8275862068965517,0.88,0.88,0.88
en/p79/d3108,She started crying and I started crying too.,0.6545454545454545,0.631578947368421,0.6428571428571428,0.6808510638297872,0.6530612244897959,0.6666666666666666
en/p79/d2786,Tom showed Mary his tattoo.,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.9090909090909091,0.9090909090909091,0.9090909090909091
en/p79/d2358,Everybody claps.,0.7391304347826086,0.68,0.7083333333333334,0.75,0.6818181818181818,0.7142857142857143
en/p79/d1525,Tom works for an NGO in Africa.,0.8108108108108109,0.8108108108108109,0.8108108108108109,0.84375,0.84375,0.84375
en/p98/d2348,Tom made spaghetti.,0.8620689655172413,0.8620689655172413,0.8620689655172413,0.92,0.92,0.92
en/p98/d2142,I'm willing to help you.,0.8571428571428571,0.7894736842105263,0.8219178082191781,0.8333333333333334,0.7575757575757576,0.7936507936507938
en/p98/d2500,Tom is dancing with the ladies.,0.7931034482758621,0.7931034482758621,0.7931034482758621,0.84,0.84,0.8399999999999999
en/p98/d3437,Tom unlocked his office door.,0.8666666666666667,0.7222222222222222,0.7878787878787877,0.8846153846153846,0.7419354838709677,0.8070175438596492
en/p98/d1831,She grinned her approval.,0.6857142857142857,0.8571428571428571,0.7619047619047619,0.7333333333333333,0.9166666666666666,0.8148148148148148
en/p98/d1223,Matthaeus-Mayer (SPD) criticizes the government's economic measures,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.8333333333333334,0.7142857142857143,0.7692307692307692
en/p98/d1869,Nobody walks in LA.,0.7096774193548387,0.7096774193548387,0.7096774193548389,0.7037037037037037,0.7037037037037037,0.7037037037037037
en/p98/d2932,She was like a second mother to me.,0.8285714285714286,0.6744186046511628,0.7435897435897435,0.8,0.6486486486486487,0.7164179104477612
